"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"CVD_Risk_Behaviour.nlogox"
"Experiment_4C_Growth_Homophily"
"07/28/2026 22:23:22:464 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","annual_inflow","monthly-outmigration-prob","influence_weight_friend","gamma_net","relapse_friend_threshold","p_relapse","gamma_behavior","N_h","t_lag_years","theta_tol","omega_age","influence_weight_household","F_max","[step]","count turtles","mean [risk-score] of turtles"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","97","300","3.8033333333333332"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","109","296","3.8344594594594597"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","119","303","3.900990099009901"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","110","295","4.081355932203389"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","98","300","4"
"8","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","120","303","3.897689768976898"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","111","294","4.08843537414966"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","99","297","4.0033670033670035"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","37","251","3.808764940239044"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","38","251","4.151394422310757"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","244","4.004098360655738"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","39","251","4.155378486055777"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","243","4.008230452674897"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","109","286","3.7552447552447554"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","243","4.012345679012346"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","112","294","4.095238095238095"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","110","283","3.9575971731448765"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","222","4.184684684684685"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","100","297","4.006734006734007"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","113","294","4.098639455782313"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","251","4.159362549800797"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","111","282","3.9397163120567376"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","114","293","4.088737201365188"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","101","296","4.006756756756757"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","250","4.16"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","249","4.164658634538153"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","102","293","4.010238907849829"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","242","4.016528925619835"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","241","4.016597510373444"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","222","4.198198198198198"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","240","4.016666666666667"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","222","4.148648648648648"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","222","4.148648648648648"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","112","282","3.9468085106382977"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","115","292","4.095890410958904"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","43","249","4.160642570281125"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","113","281","3.9395017793594307"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","116","292","4.089041095890411"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","44","248","4.169354838709677"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","45","247","4.174089068825911"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","114","280","3.95"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","117","292","4.095890410958904"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","103","290","4.017241379310345"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","240","4.016666666666667"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","218","4.1422018348623855"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","239","4.01673640167364"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","104","289","4.013840830449827"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","218","4.13302752293578"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","105","288","4.017361111111111"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","235","4.012765957446809"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","217","4.1336405529953915"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","46","247","4.17004048582996"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","47","245","4.171428571428572"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","118","292","4.089041095890411"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","115","279","3.946236559139785"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","48","244","4.163934426229508"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","119","291","4.096219931271477"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","116","277","3.953068592057762"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","217","4.1336405529953915"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","235","4.012765957446809"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","217","4.1336405529953915"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","117","277","3.949458483754513"
"11","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","120","289","4.093425605536332"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","235","4.012765957446809"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","217","4.1336405529953915"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","106","288","4.013888888888889"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","235","4.012765957446809"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","107","288","4.017361111111111"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","108","288","4.013888888888889"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","214","4.130841121495327"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","212","4.127358490566038"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","49","259","3.891891891891892"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","118","276","3.9528985507246377"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","212","4.127358490566038"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","50","258","4.12015503875969"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","119","273","3.948717948717949"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","252","3.742063492063492"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","234","4.098290598290598"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","51","256","4.125"
"10","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","120","272","3.952205882352941"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","251","4.01593625498008"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","251","4.01195219123506"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","109","302","3.8046357615894038"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","52","254","4.133858267716535"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","234","4.230769230769231"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","110","300","4.006666666666667"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","228","3.837719298245614"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","53","252","4.146825396825397"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","234","4.213675213675214"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","251","4.0199203187251"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","226","4.1415929203539825"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","54","252","4.146825396825397"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","111","300","4.013333333333334"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","234","4.226495726495727"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","251","4.0199203187251"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","225","4.137777777777778"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","251","4.0199203187251"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","242","4.140495867768595"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","223","4.139013452914798"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","221","4.14027149321267"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","234","4.226495726495727"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","55","250","4.144"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","221","4.144796380090498"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","233","4.227467811158799"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","56","249","4.136546184738956"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","250","4.02"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","231","4.229437229437229"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","57","248","4.137096774193548"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","112","300","4.013333333333334"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","250","4.02"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","113","298","4.0134228187919465"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","249","4.020080321285141"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","239","4.112970711297071"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","114","297","4.013468013468014"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","221","4.14027149321267"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","236","4.093220338983051"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","220","4.140909090909091"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","235","4.089361702127659"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","231","4.229437229437229"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","219","4.141552511415525"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","58","248","4.141129032258065"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","231","4.229437229437229"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","247","4.0242914979757085"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","230","4.230434782608696"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","59","248","4.141129032258065"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","246","4.024390243902439"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","60","248","4.141129032258065"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","246","4.024390243902439"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","219","4.141552511415525"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","115","297","4.013468013468014"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","218","4.1422018348623855"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","231","4.0995670995671"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","230","4.230434782608696"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","116","296","4.013513513513513"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","218","4.1422018348623855"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","231","4.103896103896104"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","230","4.230434782608696"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","117","296","4.013513513513513"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","230","4.1"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","230","4.234782608695652"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","61","271","3.7896678966789668"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","269","3.6617100371747213"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","62","270","4.137037037037037"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","232","3.8922413793103448"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","269","4.029739776951673"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","118","295","4.013559322033898"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","63","269","4.133828996282528"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","231","4.108225108225108"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","239","4.054393305439331"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","229","4.096069868995633"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","231","4.108225108225108"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","119","294","4.017006802721088"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","269","4.022304832713755"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","238","4.243697478991597"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","228","4.0964912280701755"
"12","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","120","291","4.017182130584192"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","226","4.092920353982301"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","238","4.243697478991597"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","229","4.109170305676856"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","268","4.026119402985074"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","228","4.109649122807017"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","64","269","4.137546468401487"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","227","4.110132158590308"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","65","267","4.138576779026217"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","238","4.2521008403361344"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","266","4.026315789473684"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","238","4.2521008403361344"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","226","4.092920353982301"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","66","265","4.139622641509434"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","266","4.026315789473684"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","236","4.25"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","225","4.088888888888889"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","226","4.110619469026549"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","223","4.076233183856503"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","226","4.110619469026549"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","240","4.0125"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","225","4.111111111111111"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","234","4.247863247863248"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","266","4.022556390977444"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","234","4.252136752136752"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","67","265","4.139622641509434"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","234","4.247863247863248"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","265","4.022641509433963"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","68","264","4.140151515151516"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","224","4.111607142857143"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","265","4.022641509433963"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","69","264","4.143939393939394"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","224","4.111607142857143"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","240","4.0625"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","246","3.6666666666666665"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","239","4.104602510460251"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","234","4.247863247863248"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","245","3.975510204081633"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","223","4.112107623318385"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","238","4.0966386554621845"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","234","4.247863247863248"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","243","3.9300411522633745"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","265","4.022641509433963"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","234","4.247863247863248"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","265","4.022641509433963"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","70","263","4.140684410646388"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","263","4.022813688212928"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","71","261","4.14176245210728"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","37","237","3.839662447257384"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","72","261","4.14176245210728"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","238","4.109243697478991"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","38","237","4.1265822784810124"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","238","4.105042016806722"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","252","3.9285714285714284"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","242","3.9297520661157024"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","39","237","4.105485232067511"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","238","4.11344537815126"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","250","4.216"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","240","3.9208333333333334"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","248","4.205645161290323"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","239","3.920502092050209"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","236","4.1059322033898304"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","235","4.1063829787234045"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","37","280","3.7642857142857142"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","234","4.1068376068376065"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","73","277","3.8736462093862816"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","238","4.11344537815126"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","38","280","4.014285714285714"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","246","4.199186991869919"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","238","4.11344537815126"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","74","275","4.141818181818182"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","239","3.920502092050209"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","39","280","4.025"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","237","4.113924050632911"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","75","273","4.153846153846154"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","246","4.195121951219512"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","238","3.9201680672268906"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","246","4.191056910569106"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","43","234","4.1068376068376065"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","238","3.9201680672268906"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","44","234","4.1068376068376065"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","277","4.021660649819495"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","45","233","4.1072961373390555"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","237","4.113924050632911"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","276","4.02536231884058"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","236","4.114406779661017"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","76","272","4.158088235294118"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","245","4.2"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","237","3.919831223628692"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","274","4.021897810218978"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","236","4.114406779661017"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","46","233","4.1072961373390555"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","244","4.19672131147541"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","77","272","4.158088235294118"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","235","3.923404255319149"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","47","233","4.1072961373390555"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","243","4.189300411522634"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","235","3.923404255319149"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","78","270","4.159259259259259"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","48","231","4.103896103896104"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","259","3.7104247104247103"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","43","273","4.0256410256410255"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","259","4.088803088803089"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","44","270","4.022222222222222"
